ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
polish-41_horn-1-1,polish-41_horn-1,r.u.k,237,false,expert,Starostin2005,,,
norwegian-41_horn-1-1,norwegian-41_horn-1,h.uː.ɳ,238,false,expert,Starostin2005,,,
french-41_horn-1-1,french-41_horn-1,k.ɔ.ʁ.n,238,false,expert,Starostin2005,,,
czech-41_horn-1-1,czech-41_horn-1,r.o.x,237,false,expert,Starostin2005,,,
icelandic-41_horn-1-1,icelandic-41_horn-1,h.ɔ.r.t͡n,238,false,expert,Starostin2005,,,
italian-41_horn-1-1,italian-41_horn-1,k.ɔ.r.n.o,238,false,expert,Starostin2005,,,
hindi-41_horn-1-1,hindi-41_horn-1,s.ĩː.g,238,false,expert,Starostin2005,,,
portuguese-41_horn-1-1,portuguese-41_horn-1,k.o.r.n.u,238,false,expert,Starostin2005,,,
dutch-42_i-1-1,dutch-42_i-1,ɪ.k,240,false,expert,Starostin2005,,,
swedish-42_i-1-1,swedish-42_i-1,j.aː.g,240,false,expert,Starostin2005,,,
english-42_i-1-1,english-42_i-1,aɪ,240,false,expert,Starostin2005,,,
german-42_i-1-1,german-42_i-1,ɪ.x,240,false,expert,Starostin2005,,,
spanish-42_i-1-1,spanish-42_i-1,ʝ.o,240,false,expert,Starostin2005,,,
danish-42_i-1-1,danish-42_i-1,j.ɑ.j,240,false,expert,Starostin2005,,,
bulgarian-42_i-1-1,bulgarian-42_i-1,a.s,240,false,expert,Starostin2005,,,
greek-42_i-1-1,greek-42_i-1,e.ɣ.o,240,false,expert,Starostin2005,,,
armenian-42_i-1-1,armenian-42_i-1,j.ɛ.s,240,false,expert,Starostin2005,,,
romanian-42_i-1-1,romanian-42_i-1,j.o,240,false,expert,Starostin2005,,,
russian-42_i-1-1,russian-42_i-1,j.a,240,false,expert,Starostin2005,,,
polish-42_i-1-1,polish-42_i-1,j.a,240,false,expert,Starostin2005,,,
norwegian-42_i-1-1,norwegian-42_i-1,j.æ.j,240,false,expert,Starostin2005,,,
french-42_i-1-1,french-42_i-1,ʒ.ə,240,false,expert,Starostin2005,,,
czech-42_i-1-1,czech-42_i-1,j.aː,240,false,expert,Starostin2005,,,
icelandic-42_i-1-1,icelandic-42_i-1,j.ɛ.ɣ,240,false,expert,Starostin2005,,,
italian-42_i-1-1,italian-42_i-1,io,240,false,expert,Starostin2005,,,
hindi-42_i-1-1,hindi-42_i-1,m.ɛ̃ː,239,false,expert,Starostin2005,,,
portuguese-42_i-1-1,portuguese-42_i-1,e.w,240,false,expert,Starostin2005,,,
dutch-43_kill-1-1,dutch-43_kill-1,d.oː.d.ə,242,false,expert,Starostin2005,,,
swedish-43_kill-1-1,swedish-43_kill-1,d.øː.d.a,242,false,expert,Starostin2005,,,
english-43_kill-1-1,english-43_kill-1,k.ɪ.l,245,false,expert,Starostin2005,,,
german-43_kill-1-1,german-43_kill-1,t.øː.t.ə.n,242,false,expert,Starostin2005,,,
spanish-43_kill-1-1,spanish-43_kill-1,m.a.t.a.ɾ,249,false,expert,Starostin2005,,,
danish-43_kill-1-1,danish-43_kill-1,d.ʁ.ɛː.b.ə,248,false,expert,Starostin2005,,,
bulgarian-43_kill-1-1,bulgarian-43_kill-1,u.b.i.v.ə.m,246,false,expert,Starostin2005,,,
greek-43_kill-1-1,greek-43_kill-1,s.k.o.t.o.n.o,244,false,expert,Starostin2005,,,
armenian-43_kill-1-1,armenian-43_kill-1,s.p.ɑ.n.ɛ.l,241,false,expert,Starostin2005,,,
romanian-43_kill-1-1,romanian-43_kill-1,u.ʧ.i.d.e,250,false,expert,Starostin2005,,,
russian-43_kill-1-1,russian-43_kill-1,u.bʲ.i.tʲ,246,false,expert,Starostin2005,,,
polish-43_kill-1-1,polish-43_kill-1,z.a.b.i.j.a.ʨ,246,false,expert,Starostin2005,,,
norwegian-43_kill-1-1,norwegian-43_kill-1,d.ɾ.eː.p.ə,248,false,expert,Starostin2005,,,
french-43_kill-1-1,french-43_kill-1,t.ɥ.e,243,false,expert,Starostin2005,,,
czech-43_kill-1-1,czech-43_kill-1,z.a.b.iː.j.ɛ.t,246,false,expert,Starostin2005,,,
icelandic-43_kill-1-1,icelandic-43_kill-1,t.r.ɛː.p.a,248,false,expert,Starostin2005,,,
italian-43_kill-1-1,italian-43_kill-1,u.ʧː.i.d.e.r.e,250,false,expert,Starostin2005,,,
hindi-43_kill-1-1,hindi-43_kill-1,m.aː.r.n.aː,247,false,expert,Starostin2005,,,
portuguese-43_kill-1-1,portuguese-43_kill-1,m.ɐ.t.a.r,249,false,expert,Starostin2005,,,
swedish-43_kill-2-1,swedish-43_kill-2,d.r.ɛ.p.a,248,false,expert,Starostin2005,,,
dutch-44_knee-1-1,dutch-44_knee-1,k.n.iː,254,false,expert,Starostin2005,,,
swedish-44_knee-1-1,swedish-44_knee-1,k.n.ɛː,254,false,expert,Starostin2005,,,
english-44_knee-1-1,english-44_knee-1,n.iː,254,false,expert,Starostin2005,,,
german-44_knee-1-1,german-44_knee-1,k.n.iː,254,false,expert,Starostin2005,,,
spanish-44_knee-1-1,spanish-44_knee-1,r.o.ð.i.ʎ.a,251,false,expert,Starostin2005,,,
danish-44_knee-1-1,danish-44_knee-1,k.n.ɛˀ,254,false,expert,Starostin2005,,,
bulgarian-44_knee-1-1,bulgarian-44_knee-1,k.o.lʲ.a.n.o,252,false,expert,Starostin2005,,,
greek-44_knee-1-1,greek-44_knee-1,ɣ.o.n.a.t.o,254,false,expert,Starostin2005,,,
armenian-44_knee-1-1,armenian-44_knee-1,ʦ.u.n.k,254,false,expert,Starostin2005,,,
romanian-44_knee-1-1,romanian-44_knee-1,ʤ.e.n.u.n.kʲ,254,false,expert,Starostin2005,,,
russian-44_knee-1-1,russian-44_knee-1,k.ɐ.lʲ.e.n.ə,252,false,expert,Starostin2005,,,
polish-44_knee-1-1,polish-44_knee-1,k.ɔ.l.a.n.ɔ,252,false,expert,Starostin2005,,,
norwegian-44_knee-1-1,norwegian-44_knee-1,k.n.eː,254,false,expert,Starostin2005,,,
french-44_knee-1-1,french-44_knee-1,ʒ.ə.n.u,254,false,expert,Starostin2005,,,
czech-44_knee-1-1,czech-44_knee-1,k.o.l.ɛ.n.o,252,false,expert,Starostin2005,,,
icelandic-44_knee-1-1,icelandic-44_knee-1,kʰ.n.iɛː,254,false,expert,Starostin2005,,,
italian-44_knee-1-1,italian-44_knee-1,ʤ.i.n.ɔ.kː.j.o,254,false,expert,Starostin2005,,,
hindi-44_knee-1-1,hindi-44_knee-1,gʱ.ʊ.ʈ.n.aː,-253,false,expert,Starostin2005,,,
portuguese-44_knee-1-1,portuguese-44_knee-1,ʒ.uɐ.ʎ.u,254,false,expert,Starostin2005,,,
dutch-45_know-1-1,dutch-45_know-1,ʋ.eː.t.ə,256,false,expert,Starostin2005,,,
swedish-45_know-1-1,swedish-45_know-1,ɕ.ɛ.nː.a,257,false,expert,Starostin2005,,,
english-45_know-1-1,english-45_know-1,n.əʊ,257,false,expert,Starostin2005,,,
german-45_know-1-1,german-45_know-1,v.ɪ.s.ə.n,256,false,expert,Starostin2005,,,
spanish-45_know-1-1,spanish-45_know-1,k.o.n.o.θ.e.r,257,false,expert,Starostin2005,,,
danish-45_know-1-1,danish-45_know-1,v.iː.ð.ə,256,false,expert,Starostin2005,,,
bulgarian-45_know-1-1,bulgarian-45_know-1,z.n.a.j.ə,257,false,expert,Starostin2005,,,
greek-45_know-1-1,greek-45_know-1,k͡s.e.r.o,258,false,expert,Starostin2005,,,
armenian-45_know-1-1,armenian-45_know-1,g.i.t.ɛ.n.ɑ.l,256,false,expert,Starostin2005,,,
romanian-45_know-1-1,romanian-45_know-1,ʃ.t.i,259,false,expert,Starostin2005,,,
russian-45_know-1-1,russian-45_know-1,z.n.a.tʲ,257,false,expert,Starostin2005,,,
polish-45_know-1-1,polish-45_know-1,z.n.a.ʨ,257,false,expert,Starostin2005,,,
norwegian-45_know-1-1,norwegian-45_know-1,ʋ.iː.t.ə,256,false,expert,Starostin2005,,,
french-45_know-1-1,french-45_know-1,s.a.v.w.a.ʁ,255,false,expert,Starostin2005,,,
czech-45_know-1-1,czech-45_know-1,z.n.aː.t,257,false,expert,Starostin2005,,,
icelandic-45_know-1-1,icelandic-45_know-1,v.ɪː.t.a,256,false,expert,Starostin2005,,,
italian-45_know-1-1,italian-45_know-1,k.o.n.o.ʃː.e.r.e,257,false,expert,Starostin2005,,,
hindi-45_know-1-1,hindi-45_know-1,ʤ.aː.nː.aː,257,false,expert,Starostin2005,,,
portuguese-45_know-1-1,portuguese-45_know-1,k.u.ɲ.ə.s.e.r,257,false,expert,Starostin2005,,,
dutch-45_know-2-1,dutch-45_know-2,k.ɛ.n.ə,257,false,expert,Starostin2005,,,
swedish-45_know-2-1,swedish-45_know-2,v.e.t.a,256,false,expert,Starostin2005,,,
german-45_know-2-1,german-45_know-2,k.ɛ.n.ə.n,257,false,expert,Starostin2005,,,
spanish-45_know-2-1,spanish-45_know-2,s.a.β.e.ɾ,255,false,expert,Starostin2005,,,
danish-45_know-2-1,danish-45_know-2,k.ɛ.n.ə,257,false,expert,Starostin2005,,,
greek-45_know-2-1,greek-45_know-2,ɣ.n.o.r.i.z.o,257,false,expert,Starostin2005,,,
romanian-45_know-2-1,romanian-45_know-2,k.u.n.w.a.ʃ.t.e,257,false,expert,Starostin2005,,,
polish-45_know-2-1,polish-45_know-2,vʲ.ɛ.ʥ.ɛ.ʨ,256,false,expert,Starostin2005,,,
norwegian-45_know-2-1,norwegian-45_know-2,ç.e.n.ə,257,false,expert,Starostin2005,,,
french-45_know-2-1,french-45_know-2,k.ɔ.n.ɛ.t.ʁ,257,false,expert,Starostin2005,,,
czech-45_know-2-1,czech-45_know-2,vʲ.ɛ.dʲ.ɛ.t,256,false,expert,Starostin2005,,,
italian-45_know-2-1,italian-45_know-2,s.a.p.e.r.e,255,false,expert,Starostin2005,,,
portuguese-45_know-2-1,portuguese-45_know-2,s.ɐ.b.e.r,255,false,expert,Starostin2005,,,
dutch-46_leaf-1-1,dutch-46_leaf-1,b.l.ɑ.t,262,false,expert,Starostin2005,,,
swedish-46_leaf-1-1,swedish-46_leaf-1,b.l.a.d,262,false,expert,Starostin2005,,,
english-46_leaf-1-1,english-46_leaf-1,l.iː.f,264,false,expert,Starostin2005,,,
german-46_leaf-1-1,german-46_leaf-1,b.l.a.t,262,false,expert,Starostin2005,,,
spanish-46_leaf-1-1,spanish-46_leaf-1,o.x.a,262,false,expert,Starostin2005,,,
danish-46_leaf-1-1,danish-46_leaf-1,b.l.a.ð,262,false,expert,Starostin2005,,,
bulgarian-46_leaf-1-1,bulgarian-46_leaf-1,l.i.s.t,263,false,expert,Starostin2005,,,
greek-46_leaf-1-1,greek-46_leaf-1,f.i.l.o,262,false,expert,Starostin2005,,,
armenian-46_leaf-1-1,armenian-46_leaf-1,t.ɛ.ɾ.ɛ.v,260,false,expert,Starostin2005,,,
romanian-46_leaf-1-1,romanian-46_leaf-1,f.w.a.j.e,262,false,expert,Starostin2005,,,
russian-46_leaf-1-1,russian-46_leaf-1,lʲ.i.s.t,263,false,expert,Starostin2005,,,
polish-46_leaf-1-1,polish-46_leaf-1,l.i.ɕ.ʨ,263,false,expert,Starostin2005,,,
norwegian-46_leaf-1-1,norwegian-46_leaf-1,b.l.ɑː,-262,false,expert,Starostin2005,,,
french-46_leaf-1-1,french-46_leaf-1,f.œ.j,262,false,expert,Starostin2005,,,
czech-46_leaf-1-1,czech-46_leaf-1,l.ɪ.s.t,263,false,expert,Starostin2005,,,
icelandic-46_leaf-1-1,icelandic-46_leaf-1,p.l.aː.ð,262,false,expert,Starostin2005,,,
italian-46_leaf-1-1,italian-46_leaf-1,f.ɔ.ʎː.a,262,false,expert,Starostin2005,,,
hindi-46_leaf-1-1,hindi-46_leaf-1,p.ə.tː.aː,261,false,expert,Starostin2005,,,
portuguese-46_leaf-1-1,portuguese-46_leaf-1,f.o.ʎ.ɐ,262,false,expert,Starostin2005,,,
swedish-46_leaf-2-1,swedish-46_leaf-2,b.l.a.d,262,false,expert,Starostin2005,,,
norwegian-46_leaf-2-1,norwegian-46_leaf-2,l.øː.ʋ,264,false,expert,Starostin2005,,,
icelandic-46_leaf-2-1,icelandic-46_leaf-2,l.øyː.v,264,false,expert,Starostin2005,,,
dutch-47_lie-1-1,dutch-47_lie-1,l.ɪ.ɣ.ə,269,false,expert,Starostin2005,,,
swedish-47_lie-1-1,swedish-47_lie-1,l.i.gː.a,269,false,expert,Starostin2005,,,
english-47_lie-1-1,english-47_lie-1,l.aɪ,269,false,expert,Starostin2005,,,
german-47_lie-1-1,german-47_lie-1,l.iː.ɡ.ə.n,269,false,expert,Starostin2005,,,
spanish-47_lie-1-1,spanish-47_lie-1,k.o.s.t.a.ð.o,270,false,expert,Starostin2005,,,
danish-47_lie-1-1,danish-47_lie-1,l.e.g.ə,269,false,expert,Starostin2005,,,
bulgarian-47_lie-1-1,bulgarian-47_lie-1,l.ɛ.ʒ.ə,269,false,expert,Starostin2005,,,
armenian-47_lie-1-1,armenian-47_lie-1,p.ɑ.r.k.ɛ.l,-266,false,expert,Starostin2005,,,
romanian-47_lie-1-1,romanian-47_lie-1,k.u.l.k.a,265,false,expert,Starostin2005,,,
russian-47_lie-1-1,russian-47_lie-1,lʲ.ɪ.ʒ.a.tʲ,269,false,expert,Starostin2005,,,
polish-47_lie-1-1,polish-47_lie-1,l.ɛ.ʒ.ɛ.ʨ,269,false,expert,Starostin2005,,,
norwegian-47_lie-1-1,norwegian-47_lie-1,l.i.g.ə,269,false,expert,Starostin2005,,,
french-47_lie-1-1,french-47_lie-1,k.u.ʃ.e,265,false,expert,Starostin2005,,,
czech-47_lie-1-1,czech-47_lie-1,l.ɛ.ʒ.ɛ.t,269,false,expert,Starostin2005,,,
icelandic-47_lie-1-1,icelandic-47_lie-1,l.ɪ.cː.a,269,false,expert,Starostin2005,,,
italian-47_lie-1-1,italian-47_lie-1,ʤ.a.ʧ.e.r.e,268,false,expert,Starostin2005,,,
hindi-47_lie-1-1,hindi-47_lie-1,l.e.ʈ.n.aː,267,false,expert,Starostin2005,,,
portuguese-47_lie-1-1,portuguese-47_lie-1,d.ɐ.j.t.a.r,268,false,expert,Starostin2005,,,
dutch-48_liver-1-1,dutch-48_liver-1,l.eː.v.ə.r,273,false,expert,Starostin2005,,,
swedish-48_liver-1-1,swedish-48_liver-1,l.eː.v.e.r,273,false,expert,Starostin2005,,,
english-48_liver-1-1,english-48_liver-1,l.ɪ.v.ə.r,273,false,expert,Starostin2005,,,
german-48_liver-1-1,german-48_liver-1,l.eː.b.ə.r,273,false,expert,Starostin2005,,,
spanish-48_liver-1-1,spanish-48_liver-1,i.ɣ.a.ð.o,271,false,expert,Starostin2005,,,
danish-48_liver-1-1,danish-48_liver-1,l.e.wˀ.ʌ,273,false,expert,Starostin2005,,,
bulgarian-48_liver-1-1,bulgarian-48_liver-1,d.r.o.p,275,false,expert,Starostin2005,,,
greek-48_liver-1-1,greek-48_liver-1,s.i.k.o.t.i,-274,false,expert,Starostin2005,,,
armenian-48_liver-1-1,armenian-48_liver-1,l.ɪɑ.r.tʰ,273,false,expert,Starostin2005,,,
romanian-48_liver-1-1,romanian-48_liver-1,f.i.k.a.t,271,false,expert,Starostin2005,,,
russian-48_liver-1-1,russian-48_liver-1,pʲ.e.ʧʲ.ɪ.nʲ,278,false,expert,Starostin2005,,,
polish-48_liver-1-1,polish-48_liver-1,v.ɔ̃.t.r.ɔ.b.a,277,false,expert,Starostin2005,,,
norwegian-48_liver-1-1,norwegian-48_liver-1,l.e.ʋ.ə.ɾ,-273,false,expert,Starostin2005,,,
french-48_liver-1-1,french-48_liver-1,f.w.ɑ,271,false,expert,Starostin2005,,,
czech-48_liver-1-1,czech-48_liver-1,j.aː.t.r.a,272,false,expert,Starostin2005,,,
icelandic-48_liver-1-1,icelandic-48_liver-1,l.ɪː.v.ʏ.r,273,false,expert,Starostin2005,,,
italian-48_liver-1-1,italian-48_liver-1,f.e.ɡ.a.t.o,271,false,expert,Starostin2005,,,
hindi-48_liver-1-1,hindi-48_liver-1,k.ə.l.eː.ʤ.aː,276,false,expert,Starostin2005,,,
portuguese-48_liver-1-1,portuguese-48_liver-1,f.i.g.ɐ.d.u,271,false,expert,Starostin2005,,,
dutch-49_long-1-1,dutch-49_long-1,l.ɑ.ŋ,281,false,expert,Starostin2005,,,
swedish-49_long-1-1,swedish-49_long-1,l.o.ŋː,281,false,expert,Starostin2005,,,
english-49_long-1-1,english-49_long-1,l.ɔ.ŋ,281,false,expert,Starostin2005,,,
german-49_long-1-1,german-49_long-1,l.a.ŋ,281,false,expert,Starostin2005,,,
spanish-49_long-1-1,spanish-49_long-1,l.a.ɾ.ɣ.o,283,false,expert,Starostin2005,,,
danish-49_long-1-1,danish-49_long-1,l.ɑ.ŋˀ,281,false,expert,Starostin2005,,,
bulgarian-49_long-1-1,bulgarian-49_long-1,d.ɤ.l.ə.k,281,false,expert,Starostin2005,,,
greek-49_long-1-1,greek-49_long-1,m.a.k.r.i.s,282,false,expert,Starostin2005,,,
armenian-49_long-1-1,armenian-49_long-1,j.ɛ.ɾ.k.ɑ.ɾ,280,false,expert,Starostin2005,,,
romanian-49_long-1-1,romanian-49_long-1,l.u.ŋ,281,false,expert,Starostin2005,,,
russian-49_long-1-1,russian-49_long-1,d.lʲ.i.nː.ɨ.j,281,false,expert,Starostin2005,,,
polish-49_long-1-1,polish-49_long-1,d.w.u.ɡ.i,281,false,expert,Starostin2005,,,
norwegian-49_long-1-1,norwegian-49_long-1,l.ɑ.ŋ,281,false,expert,Starostin2005,,,
french-49_long-1-1,french-49_long-1,l.õ,281,false,expert,Starostin2005,,,
czech-49_long-1-1,czech-49_long-1,d.l.o.w.ɦ.iː,281,false,expert,Starostin2005,,,
icelandic-49_long-1-1,icelandic-49_long-1,l.a.ŋ.k.ʏ.r,281,false,expert,Starostin2005,,,
italian-49_long-1-1,italian-49_long-1,l.u.n.ɡ.o,281,false,expert,Starostin2005,,,
hindi-49_long-1-1,hindi-49_long-1,l.ə.m.b.aː,279,false,expert,Starostin2005,,,
portuguese-49_long-1-1,portuguese-49_long-1,l.õ.g.u,281,false,expert,Starostin2005,,,
dutch-50_louse-1-1,dutch-50_louse-1,l.œy.s,286,false,expert,Starostin2005,,,
swedish-50_louse-1-1,swedish-50_louse-1,l.uː.s,286,false,expert,Starostin2005,,,
english-50_louse-1-1,english-50_louse-1,l.aʊ.s,286,false,expert,Starostin2005,,,
german-50_louse-1-1,german-50_louse-1,l.au.s,286,false,expert,Starostin2005,,,
spanish-50_louse-1-1,spanish-50_louse-1,p.j.o.x.o,288,false,expert,Starostin2005,,,
danish-50_louse-1-1,danish-50_louse-1,l.uˀ.s,286,false,expert,Starostin2005,,,
bulgarian-50_louse-1-1,bulgarian-50_louse-1,v.ɤ.ʃ.k.ə,284,false,expert,Starostin2005,,,
greek-50_louse-1-1,greek-50_louse-1,p͡s.i.r.a,285,false,expert,Starostin2005,,,
armenian-50_louse-1-1,armenian-50_louse-1,v.o.ʧʰ.i.l,287,false,expert,Starostin2005,,,
romanian-50_louse-1-1,romanian-50_louse-1,p.ə.d.u.k.e,288,false,expert,Starostin2005,,,
russian-50_louse-1-1,russian-50_louse-1,v.o.ʃ,284,false,expert,Starostin2005,,,
polish-50_louse-1-1,polish-50_louse-1,v.ɛ.ʃ,284,false,expert,Starostin2005,,,
norwegian-50_louse-1-1,norwegian-50_louse-1,l.ʉː.s,286,false,expert,Starostin2005,,,
french-50_louse-1-1,french-50_louse-1,p.u,288,false,expert,Starostin2005,,,
czech-50_louse-1-1,czech-50_louse-1,v.ɛ.ʃ,284,false,expert,Starostin2005,,,
icelandic-50_louse-1-1,icelandic-50_louse-1,l.uː.s,286,false,expert,Starostin2005,,,
italian-50_louse-1-1,italian-50_louse-1,p.i.d.ɔ.kː.j.o,288,false,expert,Starostin2005,,,
hindi-50_louse-1-1,hindi-50_louse-1,ʤ.uː,284,false,expert,Starostin2005,,,
portuguese-50_louse-1-1,portuguese-50_louse-1,p.i.o.ʎ.u,288,false,expert,Starostin2005,,,
dutch-51_man-1-1,dutch-51_man-1,m.ɑ.n,293,false,expert,Starostin2005,,,
swedish-51_man-1-1,swedish-51_man-1,m.a.nː,293,false,expert,Starostin2005,,,
english-51_man-1-1,english-51_man-1,m.æ.n,293,false,expert,Starostin2005,,,
german-51_man-1-1,german-51_man-1,m.a.n,293,false,expert,Starostin2005,,,
danish-51_man-1-1,danish-51_man-1,m.a.nˀ,293,false,expert,Starostin2005,,,
bulgarian-51_man-1-1,bulgarian-51_man-1,m.ɤ.ʃ,293,false,expert,Starostin2005,,,
greek-51_man-1-1,greek-51_man-1,a.n.ð.r.a.s,292,false,expert,Starostin2005,,,
romanian-51_man-1-1,romanian-51_man-1,b.ə.r.b.a.t,289,false,expert,Starostin2005,,,
russian-51_man-1-1,russian-51_man-1,m.u.ʃː.i.n.ə,293,false,expert,Starostin2005,,,
polish-51_man-1-1,polish-51_man-1,m.ɛ̃.ʃ.ʧ.ɨ.z.n.a,293,false,expert,Starostin2005,,,
norwegian-51_man-1-1,norwegian-51_man-1,m.ɑ.n,293,false,expert,Starostin2005,,,
czech-51_man-1-1,czech-51_man-1,m.ʊ.ʃ,293,false,expert,Starostin2005,,,
icelandic-51_man-1-1,icelandic-51_man-1,m.aː.ð.ʏ.r,293,false,expert,Starostin2005,,,
hindi-51_man-1-1,hindi-51_man-1,m.ə.r.d,-290,false,expert,Starostin2005,,,
portuguese-51_man-1-1,portuguese-51_man-1,ɔ.m.ɐ̃,291,false,expert,Starostin2005,,,
romanian-51_man-2-1,romanian-51_man-2,o.m,291,false,expert,Starostin2005,,,
dutch-52_many-1-1,dutch-52_many-1,v.eː.l,302,false,expert,Starostin2005,,,
swedish-52_many-1-1,swedish-52_many-1,m.ʏ.k.ɛ.t,295,false,expert,Starostin2005,,,
english-52_many-1-1,english-52_many-1,m.ɛ.n.ɪ,296,false,expert,Starostin2005,,,
german-52_many-1-1,german-52_many-1,f.iː.l,302,false,expert,Starostin2005,,,
spanish-52_many-1-1,spanish-52_many-1,m.u.ʧ.o,294,false,expert,Starostin2005,,,
danish-52_many-1-1,danish-52_many-1,m.ɑ.ŋ.ə.n,296,false,expert,Starostin2005,,,
bulgarian-52_many-1-1,bulgarian-52_many-1,m.n.ɔ.g.o,296,false,expert,Starostin2005,,,
greek-52_many-1-1,greek-52_many-1,p.o.l.ia.r.i.θ.m.o.s,302,false,expert,Starostin2005,,,
armenian-52_many-1-1,armenian-52_many-1,ʃ.ɑ.t,-298,false,expert,Starostin2005,,,
romanian-52_many-1-1,romanian-52_many-1,m.u.l.ʦʲ,294,false,expert,Starostin2005,,,
russian-52_many-1-1,russian-52_many-1,m.n.o.ɡ.ə,296,false,expert,Starostin2005,,,
polish-52_many-1-1,polish-52_many-1,vʲ.ɛ.l.ɛ,297,false,expert,Starostin2005,,,
norwegian-52_many-1-1,norwegian-52_many-1,m.ɑ.ŋ.ə,296,false,expert,Starostin2005,,,
french-52_many-1-1,french-52_many-1,b.o.k.u,301,false,expert,Starostin2005,,,
czech-52_many-1-1,czech-52_many-1,m.n.o.ɦ.o,296,false,expert,Starostin2005,,,
icelandic-52_many-1-1,icelandic-52_many-1,m.ɪː.c.ɪ.ð,295,false,expert,Starostin2005,,,
italian-52_many-1-1,italian-52_many-1,m.o.l.t.o,294,false,expert,Starostin2005,,,
hindi-52_many-1-1,hindi-52_many-1,b.ə.h.ʊ.t,299,false,expert,Starostin2005,,,
portuguese-52_many-1-1,portuguese-52_many-1,m.ũ.j̃.t.u,294,false,expert,Starostin2005,,,
swedish-52_many-2-1,swedish-52_many-2,m.o.ŋː.a,296,false,expert,Starostin2005,,,
english-52_many-2-1,english-52_many-2,m.ʌ.ʧ,295,false,expert,Starostin2005,,,
polish-52_many-2-1,polish-52_many-2,d.u.ʒ.ɔ,300,false,expert,Starostin2005,,,
norwegian-52_many-2-1,norwegian-52_many-2,m.eː.g.ə.t,295,false,expert,Starostin2005,,,
dutch-53_meat-1-1,dutch-53_meat-1,v.l.eː.s,303,false,expert,Starostin2005,,,
swedish-53_meat-1-1,swedish-53_meat-1,ɕ.ø.tː,309,false,expert,Starostin2005,,,
english-53_meat-1-1,english-53_meat-1,m.iː.t,305,false,expert,Starostin2005,,,
german-53_meat-1-1,german-53_meat-1,f.l.ai.ʃ,303,false,expert,Starostin2005,,,
spanish-53_meat-1-1,spanish-53_meat-1,k.a.ɾ.n.e,306,false,expert,Starostin2005,,,
danish-53_meat-1-1,danish-53_meat-1,k.ø.ð,309,false,expert,Starostin2005,,,
bulgarian-53_meat-1-1,bulgarian-53_meat-1,m.ɛ.s.ɔ,307,false,expert,Starostin2005,,,
greek-53_meat-1-1,greek-53_meat-1,k.r.ea.s,304,false,expert,Starostin2005,,,
armenian-53_meat-1-1,armenian-53_meat-1,m.i.s,307,false,expert,Starostin2005,,,
romanian-53_meat-1-1,romanian-53_meat-1,k.a.r.n.e,306,false,expert,Starostin2005,,,
russian-53_meat-1-1,russian-53_meat-1,mʲ.a.s.ə,307,false,expert,Starostin2005,,,
polish-53_meat-1-1,polish-53_meat-1,mʲ.ɛ̃.s.ɔ,307,false,expert,Starostin2005,,,
norwegian-53_meat-1-1,norwegian-53_meat-1,ç.œ.t,309,false,expert,Starostin2005,,,
french-53_meat-1-1,french-53_meat-1,ʃ.ɛ.ʁ,306,false,expert,Starostin2005,,,
czech-53_meat-1-1,czech-53_meat-1,m.a.s.o,307,false,expert,Starostin2005,,,
icelandic-53_meat-1-1,icelandic-53_meat-1,kʰ.j.œː.t,309,false,expert,Starostin2005,,,
italian-53_meat-1-1,italian-53_meat-1,k.a.r.n.e,306,false,expert,Starostin2005,,,
hindi-53_meat-1-1,hindi-53_meat-1,g.oː.ʃ.t,-310,false,expert,Starostin2005,,,
portuguese-53_meat-1-1,portuguese-53_meat-1,k.a.r.n.ə,306,false,expert,Starostin2005,,,
french-53_meat-2-1,french-53_meat-2,v.j.ɑ̃.d,308,false,expert,Starostin2005,,,
dutch-54_moon-1-1,dutch-54_moon-1,m.aː.n,315,false,expert,Starostin2005,,,
swedish-54_moon-1-1,swedish-54_moon-1,m.oː.n.e,315,false,expert,Starostin2005,,,
english-54_moon-1-1,english-54_moon-1,m.uː.n,315,false,expert,Starostin2005,,,
german-54_moon-1-1,german-54_moon-1,m.oː.n.t,315,false,expert,Starostin2005,,,
spanish-54_moon-1-1,spanish-54_moon-1,l.u.n.a,311,false,expert,Starostin2005,,,
danish-54_moon-1-1,danish-54_moon-1,m.ɔː.n.ə,315,false,expert,Starostin2005,,,
bulgarian-54_moon-1-1,bulgarian-54_moon-1,l.u.n.a,311,false,expert,Starostin2005,,,
greek-54_moon-1-1,greek-54_moon-1,s.e.l.i.n.i,-316,false,expert,Starostin2005,,,
armenian-54_moon-1-1,armenian-54_moon-1,l.u.s.i.n,311,false,expert,Starostin2005,,,
romanian-54_moon-1-1,romanian-54_moon-1,l.u.n.ə,311,false,expert,Starostin2005,,,
russian-54_moon-1-1,russian-54_moon-1,l.u.n.a,311,false,expert,Starostin2005,,,
polish-54_moon-1-1,polish-54_moon-1,k.ɕ.ɛ̃.ʒ.ɨ.ʦ,-312,false,expert,Starostin2005,,,
norwegian-54_moon-1-1,norwegian-54_moon-1,m.ɑː.n.ə,315,false,expert,Starostin2005,,,
french-54_moon-1-1,french-54_moon-1,l.y.n,311,false,expert,Starostin2005,,,
czech-54_moon-1-1,czech-54_moon-1,mʲ.ɛ.s.iː.ʦ,315,false,expert,Starostin2005,,,
